"","Artist","User","LIKE_ARTIST","Beautiful","Fun","Cool","Thoughtful","Current"
"9143","28","21903",NA,0,0,0,0,0
"9144","28","21904",NA,0,0,0,1,0
"9145","5","5560",NA,0,0,0,0,0
"9146","6","6225",64,1,0,1,0,1
"9147","33","35216",50,0,0,1,0,1
"9148","28","23391",NA,0,0,0,0,0
"9149","28","23390",NA,0,0,1,0,0
"9150","28","21912",NA,0,0,0,0,0
"9151","2","50180",NA,0,1,0,0,0
"9152","28","21915",NA,0,0,0,0,0
"9153","44","41480",NA,1,0,0,0,0
"9154","26","23990",30,0,1,0,0,0
"9155","28","21913",NA,0,0,0,0,0
"9156","6","6215",53,0,0,0,1,0
"9157","6","6243",27,0,0,0,0,0
"9158","6","6259",10,0,0,0,0,0
"9159","28","23392",NA,0,0,0,1,0
"9160","11","39330",46,0,0,1,0,1
"9161","40","37825",53,0,0,0,0,1
"9162","2","50167",NA,0,0,0,0,0
"9163","5","5578",NA,0,0,1,0,0
"9164","40","37828",87,0,1,1,0,0
"9165","28","23384",NA,1,0,0,1,0
"9166","6","6206",51,0,0,1,1,0
"9167","44","41478",NA,0,0,0,0,0
"9168","44","41470",NA,1,1,0,0,0
"9169","44","41477",NA,0,0,0,0,0
"9170","28","23371",NA,1,0,0,0,0
"9171","28","23374",NA,0,0,0,0,0
"9172","44","41476",NA,0,0,0,0,0
"9173","28","23372",NA,1,0,0,0,0
"9174","28","23373",NA,0,0,0,0,0
"9175","28","23387",NA,0,0,0,1,0
"9176","28","23386",NA,0,0,0,0,0
"9177","2","50173",NA,0,0,1,1,1
"9178","5","5574",NA,0,0,0,0,0
"9179","11","39363",38,1,1,0,1,0
"9180","11","39344",58,0,1,1,0,1
"9181","10","5699",NA,0,1,1,0,0
"9182","44","41479",NA,0,0,1,0,0
"9183","10","5698",NA,0,0,0,0,0
"9184","28","23378",NA,1,0,0,0,0
"9185","43","41561",50,1,0,1,0,1
"9186","5","5520",NA,0,0,0,0,0
"9187","43","41564",47,1,0,0,0,0
"9188","24","19436",NA,0,0,0,0,0
"9189","11","8069",NA,0,0,0,0,0
"9190","28","23379",NA,0,0,0,0,0
"9191","3","4976",34,0,1,1,1,1
"9192","11","8068",NA,0,0,0,0,0
"9193","5","5513",NA,0,0,0,0,0
"9194","11","8067",NA,0,0,0,0,0
"9195","28","23361",NA,1,0,0,1,0
"9196","20","17724",81,0,0,0,1,0
"9197","17","16206",38,0,1,0,0,0
"9198","21","20139",NA,0,0,0,0,0
"9199","11","8062",NA,0,0,0,0,0
"9200","11","8065",NA,0,0,0,0,0
"9201","43","41560",60,1,0,1,1,1
"9202","28","23368",NA,0,0,0,0,0
"9203","11","8055",NA,0,1,1,0,0
"9204","28","23369",NA,0,0,0,0,0
"9205","21","20125",NA,0,0,1,1,1
"9206","28","23352",NA,0,0,0,0,0
"9207","24","19448",NA,0,0,0,0,0
"9208","25","19297",NA,0,0,0,0,0
"9209","11","8053",NA,0,0,0,0,0
"9210","11","8054",NA,0,0,0,0,0
"9211","11","8051",NA,0,0,0,0,0
"9212","43","41566",31,0,0,0,0,0
"9213","20","17776",49,0,0,0,0,0
"9214","5","5537",NA,0,0,0,0,0
"9215","11","8045",NA,0,0,0,0,1
"9216","11","8047",NA,0,0,0,0,0
"9217","28","23354",NA,0,0,0,1,0
"9218","28","23359",NA,0,0,1,0,0
"9219","21","20114",NA,0,1,1,0,0
"9220","17","16214",48,0,1,1,0,0
"9221","24","19416",NA,0,1,0,0,1
"9222","17","16217",54,0,0,0,0,0
"9223","11","7698",69,0,0,0,0,0
"9224","11","8040",NA,0,0,0,0,0
"9225","11","8042",NA,0,0,0,0,0
"9226","17","16229",52,0,1,0,0,0
"9227","28","23345",NA,0,0,0,0,0
"9228","28","23342",NA,1,0,0,1,0
"9229","20","17767",67,0,0,0,0,0
"9230","11","8036",NA,0,0,0,0,0
"9231","28","23348",NA,0,0,0,0,0
"9232","11","8033",NA,0,0,0,0,0
"9233","28","23343",NA,0,0,0,0,0
"9234","11","8037",NA,0,0,0,0,0
"9235","11","8034",NA,0,0,0,0,0
"9236","21","20104",NA,1,1,1,0,0
"9237","43","41540",66,0,0,1,0,0
"9238","11","8030",NA,0,0,0,0,0
"9239","28","23331",NA,0,0,0,0,0
"9240","28","23336",NA,1,0,0,0,0
"9241","11","8019",NA,0,0,0,0,0
"9242","11","8023",NA,0,0,0,0,0
"9243","11","8025",NA,0,0,0,0,0
"9244","28","23338",NA,0,0,0,0,0
"9245","17","16200",72,0,0,1,0,0
"9246","43","41589",68,1,0,1,1,0
"9247","44","41426",NA,0,0,0,0,0
"9248","17","16222",50,1,0,1,0,1
"9249","17","16219",71,0,0,0,0,0
"9250","2","50108",NA,0,0,0,0,1
"9251","17","16239",48,0,1,0,0,0
"9252","11","8026",NA,0,0,0,0,0
"9253","11","8028",NA,0,0,0,0,0
"9254","11","7689",50,0,0,0,0,1
"9255","7","6788",NA,0,0,0,0,0
"9256","11","8008",NA,0,0,0,0,0
"9257","28","23324",NA,0,0,0,0,0
"9258","28","23323",NA,0,0,0,0,0
"9259","24","19400",NA,0,0,0,0,0
"9260","28","23325",NA,0,0,0,0,0
"9261","7","6783",NA,0,0,0,0,0
"9262","11","8010",NA,0,0,1,1,0
"9263","2","50111",NA,1,0,1,0,0
"9264","17","16247",46,0,1,0,0,0
"9265","7","6780",NA,0,0,0,0,0
"9266","11","8011",NA,0,0,0,0,0
"9267","11","8017",NA,0,0,0,0,0
"9268","11","8002",NA,0,0,0,0,0
"9269","28","23313",NA,0,0,0,0,0
"9270","28","23310",NA,0,0,0,0,0
"9271","43","41587",49,0,0,0,0,0
"9272","28","23307",NA,0,0,0,0,0
"9273","11","7654",69,0,1,1,0,0
"9274","11","8007",NA,0,0,0,0,0
"9275","28","23303",NA,0,0,0,0,0
"9276","17","16235",73,0,0,0,0,0
"9277","28","23302",NA,1,0,0,0,1
"9278","28","23300",NA,0,0,0,0,0
"9279","17","16268",33,0,0,0,0,0
"9280","17","16256",47,0,0,0,0,0
"9281","39","29917",49,0,0,0,0,0
"9282","27","23867",NA,0,0,0,0,0
"9283","45","43614",53,1,0,0,1,0
"9284","45","43639",28,0,0,0,0,0
"9285","45","43624",42,1,0,1,0,0
"9286","9","6336",NA,0,0,0,0,0
"9287","45","43621",43,0,0,0,1,0
"9288","27","23869",NA,0,0,0,0,0
"9289","9","6337",NA,1,0,0,1,0
"9290","39","28998",NA,0,0,0,0,0
"9291","24","21113",NA,0,0,0,0,1
"9292","29","23455",53,0,0,0,0,0
"9293","43","41609",72,1,0,1,0,0
"9294","39","31557",12,0,0,0,0,0
"9295","27","23874",NA,0,1,0,0,0
"9296","27","23876",NA,0,0,0,0,0
"9297","24","21118",NA,0,0,0,0,0
"9298","27","23875",NA,0,1,0,0,0
"9299","27","23870",NA,0,0,0,0,0
"9300","11","7840",44,0,1,0,0,0
"9301","27","23872",NA,0,0,0,0,0
"9302","43","41620",46,0,0,1,0,0
"9303","9","6347",NA,1,0,0,0,1
"9304","27","23878",NA,0,1,0,0,0
"9305","39","28985",NA,0,0,0,0,0
"9306","39","29927",29,0,0,0,0,0
"9307","43","41646",25,0,0,0,0,0
"9308","9","6351",NA,1,0,0,0,0
"9309","9","6350",NA,1,0,0,1,0
"9310","9","6357",NA,0,0,0,1,0
"9311","9","6354",NA,0,0,0,0,0
"9312","25","19125",NA,0,0,0,0,0
"9313","27","23887",NA,0,1,0,0,0
"9314","39","31534",50,0,0,0,0,0
"9315","27","23881",NA,0,0,0,0,0
"9316","39","31530",49,0,0,0,1,0
"9317","39","28980",NA,0,0,0,1,0
"9318","45","43650",28,0,0,0,0,0
"9319","27","23882",NA,0,1,0,0,1
"9320","41","41802",69,0,0,1,0,0
"9321","9","6358",NA,1,0,0,0,0
"9322","45","43616",71,1,0,1,0,0
"9323","41","41801",76,0,0,1,0,1
"9324","40","49249",61,0,0,0,0,0
"9325","45","43633",45,0,0,0,0,0
"9326","9","6365",NA,0,0,0,0,0
"9327","9","6367",NA,0,0,0,0,0
"9328","27","23880",NA,0,0,0,0,0
"9329","9","6362",NA,0,0,0,1,0
"9330","9","6363",NA,1,0,0,0,0
"9331","9","6361",NA,1,0,1,1,0
"9332","9","6366",NA,0,0,0,0,0
"9333","11","7859",51,0,0,0,0,0
"9334","9","6360",NA,1,0,0,0,0
"9335","45","43628",49,0,0,1,1,0
"9336","24","21106",NA,0,0,0,0,0
"9337","24","21100",NA,0,0,0,0,0
"9338","9","6372",NA,0,0,0,0,0
"9339","9","6374",NA,0,0,0,0,0
"9340","9","6369",NA,0,0,0,1,0
"9341","45","43632",42,0,0,1,0,0
"9342","24","19479",NA,0,0,0,0,0
"9343","39","29904",26,0,0,1,0,0
"9344","12","11119",41,1,0,1,0,1
"9345","39","29912",31,0,0,0,0,0
"9346","9","6376",NA,1,0,0,0,0
"9347","9","6373",NA,0,0,0,0,0
"9348","9","6379",NA,1,0,0,0,0
"9349","27","23890",NA,0,0,0,0,0
"9350","9","6375",NA,0,0,0,1,0
"9351","43","41653",50,0,0,1,0,1
"9352","9","6370",NA,0,0,0,0,0
"9353","9","6371",NA,0,0,0,0,0
"9354","45","43645",15,0,0,1,1,0
"9355","14","11813",5,0,0,0,0,0
"9356","39","31583",27,0,0,0,0,0
"9357","16","14224",NA,1,0,0,0,0
"9358","24","19497",NA,0,0,1,0,0
"9359","45","43643",46,0,0,0,0,0
"9360","45","43666",27,0,0,0,1,0
"9361","45","43665",28,0,0,0,0,0
"9362","24","19492",NA,0,0,0,0,0
"9363","45","43673",45,0,0,0,1,0
"9364","41","41834",87,0,0,0,0,0
"9365","45","43686",33,1,1,1,1,1
"9366","10","6128",67,0,0,0,0,0
"9367","41","41975",69,0,0,0,1,1
"9368","39","29911",82,1,0,1,0,0
"9369","9","6331",NA,1,0,0,0,0
"9370","45","43674",36,1,0,0,0,0
"9371","43","41602",45,0,0,0,0,0
"9372","39","29925",47,0,0,0,0,0
"9373","39","29935",51,0,0,0,0,0
"9374","9","6333",NA,0,0,0,0,0
"9375","12","11184",90,1,0,1,0,1
"9376","39","28919",NA,0,0,0,0,0
"9377","41","42061",48,0,1,0,0,0
"9378","6","6182",32,0,0,0,0,0
"9379","39","28915",NA,0,0,0,0,0
"9380","39","28911",NA,0,0,0,0,0
"9381","39","28916",NA,0,0,0,0,0
"9382","41","42066",54,0,0,0,0,0
"9383","41","42082",39,0,0,0,0,0
"9384","49","47863",44,0,0,0,0,0
"9385","6","6189",34,0,0,0,0,1
"9386","6","6197",32,0,0,0,0,0
"9387","39","28902",NA,1,0,1,0,0
"9388","39","28904",NA,0,0,0,0,0
"9389","39","28905",NA,0,0,0,0,0
"9390","24","21192",NA,1,0,1,0,0
"9391","13","12004",NA,0,0,1,0,1
"9392","6","6161",70,0,0,1,1,1
"9393","13","12007",NA,0,0,0,0,0
"9394","11","5769",41,0,0,0,0,0
"9395","6","6188",47,1,1,1,1,1
"9396","33","35360",86,0,1,1,0,1
"9397","41","42096",50,0,0,0,0,0
"9398","11","5751",49,0,0,0,0,0
"9399","39","31349",59,1,0,1,0,0
"9400","10","7355",52,0,1,1,0,0
"9401","2","50096",NA,0,0,0,0,0
"9402","1","1791",NA,0,0,0,0,0
"9403","24","21152",NA,0,0,0,0,0
"9404","24","21141",NA,0,0,0,0,1
"9405","22","18792",71,1,0,0,0,1
"9406","1","1788",NA,0,0,0,0,0
"9407","1","1787",NA,0,0,0,0,0
"9408","1","1789",NA,1,0,1,0,0
"9409","39","28953",NA,0,0,0,0,0
"9410","33","35375",47,0,0,0,0,0
"9411","41","42090",72,0,1,0,0,0
"9412","10","6125",34,0,1,1,0,0
"9413","1","1798",NA,0,0,0,1,0
"9414","6","6157",28,1,0,0,0,1
"9415","24","21168",NA,0,0,0,0,0
"9416","1","1796",NA,0,0,0,0,0
"9417","1","1793",NA,0,0,0,0,0
"9418","1","1794",NA,0,0,0,0,0
"9419","24","21131",NA,0,0,0,0,0
"9420","41","42091",74,0,1,0,0,0
"9421","6","6143",51,0,0,0,0,0
"9422","24","21133",NA,0,0,1,0,1
"9423","33","35346",72,0,0,0,0,0
"9424","11","7818",42,0,0,0,0,1
"9425","45","45346",33,0,0,0,1,0
"9426","24","21147",NA,0,0,0,0,0
"9427","6","6131",69,0,1,0,0,1
"9428","45","43618",14,0,0,0,0,0
"9429","45","43606",30,1,1,1,1,1
"9430","39","28967",NA,0,0,0,0,0
"9431","28","23278",NA,0,0,0,0,0
"9432","22","18768",81,1,0,1,0,0
"9433","28","23260",NA,0,0,0,0,0
"9434","28","23277",NA,0,0,0,0,0
"9435","6","7265",NA,0,0,0,0,0
"9436","28","23261",NA,0,0,0,0,0
"9437","13","12058",NA,0,0,0,0,0
"9438","28","23262",NA,1,0,1,0,0
"9439","23","21218",NA,0,1,0,0,0
"9440","33","35320",77,0,0,1,0,0
"9441","13","12053",NA,0,0,0,0,0
"9442","13","12054",NA,0,0,0,0,0
"9443","32","27607",NA,0,0,0,0,0
"9444","36","27861",NA,0,0,0,0,0
"9445","32","27600",NA,0,0,0,0,0
"9446","44","41598",NA,0,0,0,0,0
"9447","44","41597",NA,0,0,0,0,0
"9448","23","21207",NA,0,0,0,0,0
"9449","12","15335",64,1,1,1,1,1
"9450","44","41594",NA,0,0,0,0,0
"9451","13","12065",NA,0,0,0,0,0
"9452","41","42001",64,0,0,0,0,0
"9453","33","35307",68,0,0,1,0,0
"9454","41","42015",54,0,0,0,0,0
"9455","21","20281",NA,0,0,0,0,1
"9456","28","23281",NA,0,0,0,0,0
"9457","41","42027",53,0,0,0,0,0
"9458","33","35328",49,0,1,0,0,1
"9459","13","12074",NA,0,0,0,0,0
"9460","32","27627",NA,0,0,0,0,1
"9461","25","20461",72,0,0,0,0,0
"9462","13","12076",NA,0,0,0,0,0
"9463","13","12075",NA,0,0,0,0,0
"9464","7","6684",74,0,0,0,0,0
"9465","32","27622",NA,0,0,1,0,0
"9466","32","27624",NA,0,1,0,0,1
"9467","6","7256",NA,0,0,0,0,1
"9468","28","23275",NA,0,0,0,0,0
"9469","28","23274",NA,1,0,0,0,0
"9470","41","42013",52,0,0,0,0,0
"9471","13","12089",NA,0,0,1,0,1
"9472","39","29815",6,0,0,0,0,0
"9473","2","50078",NA,0,0,0,0,1
"9474","2","50077",NA,0,0,0,1,1
"9475","32","27633",NA,1,0,0,0,0
"9476","32","27637",NA,0,0,0,0,1
"9477","20","17492",51,0,0,0,0,0
"9478","11","39222",31,0,0,0,0,1
"9479","41","42005",66,0,0,1,0,0
"9480","32","27645",NA,0,0,0,0,0
"9481","23","21253",NA,0,0,0,1,0
"9482","32","27644",NA,0,0,0,0,0
"9483","44","41558",NA,0,0,1,0,0
"9484","2","50019",NA,1,0,1,1,0
"9485","32","27647",NA,0,0,0,0,0
"9486","44","41555",NA,0,0,0,0,0
"9487","49","47751",71,0,0,0,0,0
"9488","27","25155",28,0,0,0,0,0
"9489","13","12027",NA,0,0,0,0,1
"9490","41","42020",60,0,0,0,1,0
"9491","41","42046",43,0,0,0,0,0
"9492","13","12029",NA,0,0,0,0,0
"9493","13","12023",NA,0,0,0,0,0
"9494","36","27828",NA,0,0,1,0,1
"9495","22","18758",71,1,0,0,0,0
"9496","32","27655",NA,0,0,0,0,0
"9497","2","50029",NA,0,0,0,0,0
"9498","44","41583",NA,0,0,0,1,0
"9499","44","41582",NA,0,0,0,0,0
"9500","23","21233",NA,0,0,1,1,0
"9501","13","12034",NA,0,0,0,0,0
"9502","41","42064",51,0,0,0,0,0
"9503","44","41580",NA,0,0,1,0,1
"9504","41","42038",55,0,0,0,0,0
"9505","32","27667",NA,0,1,0,0,0
"9506","23","21235",NA,0,0,0,0,0
"9507","6","7213",NA,0,0,1,0,1
"9508","44","41579",NA,1,0,0,0,0
"9509","12","14424",50,0,0,0,0,0
"9510","44","41578",NA,1,0,0,0,1
"9511","13","12033",NA,0,0,0,0,0
"9512","44","41576",NA,0,0,0,0,0
"9513","44","41577",NA,0,0,0,0,0
"9514","32","27662",NA,0,0,0,0,0
"9515","20","17452",68,0,0,0,0,0
"9516","44","41575",NA,0,0,0,0,0
"9517","44","41521",NA,0,0,0,0,0
"9518","44","41524",NA,0,0,0,0,0
"9519","44","41529",NA,0,0,0,0,0
"9520","12","11086",52,0,0,0,0,0
"9521","45","43579",35,0,0,0,0,0
"9522","45","43574",37,0,0,0,1,0
"9523","25","19191",NA,0,0,0,0,0
"9524","44","41518",NA,0,0,0,0,0
"9525","44","41515",NA,0,0,1,0,0
"9526","45","43562",49,0,0,0,0,1
"9527","45","43559",59,0,0,1,0,0
"9528","45","43572",49,1,0,0,0,0
"9529","44","41513",NA,0,1,0,0,0
"9530","44","41514",NA,0,0,0,0,0
"9531","24","19500",NA,0,0,0,0,0
"9532","40","49285",76,0,1,0,0,0
"9533","44","41509",NA,0,1,1,1,0
"9534","12","11089",68,1,0,0,0,0
"9535","44","41542",NA,1,0,1,1,0
"9536","1","1803",NA,0,0,0,0,0
"9537","1","1801",NA,0,0,0,0,0
"9538","35","27774",100,0,1,0,0,0
"9539","44","41544",NA,0,0,0,0,0
"9540","10","8994",30,0,0,0,0,0
"9541","1","1817",NA,0,0,0,0,0
"9542","28","23212",NA,0,0,0,0,1
"9543","44","41546",NA,0,0,0,0,0
"9544","41","41918",91,0,0,0,0,0
"9545","44","41547",NA,0,1,1,0,0
"9546","1","1816",NA,0,0,0,0,0
"9547","28","23217",NA,1,0,1,0,1
"9548","12","11066",57,0,0,0,0,0
"9549","28","23210",NA,0,0,0,0,0
"9550","1","1811",NA,0,0,0,0,0
"9551","41","41994",90,1,0,0,0,0
"9552","44","41532",NA,0,0,0,0,0
"9553","45","43598",50,0,0,0,1,0
"9554","1","1809",NA,0,0,0,1,0
"9555","28","23208",NA,0,0,0,0,0
"9556","22","18700",68,0,0,0,1,0
"9557","1","1808",NA,0,0,0,0,0
"9558","1","1806",NA,0,0,0,0,0
"9559","28","23205",NA,0,0,0,0,0
"9560","28","23201",NA,0,0,0,0,0
"9561","45","43595",47,1,0,0,1,0
"9562","1","1800",NA,0,0,0,0,0
"9563","21","20200",NA,0,0,0,0,0
"9564","39","31516",30,0,0,0,0,0
"9565","39","31526",11,0,0,0,0,0
"9566","21","20231",NA,0,0,0,0,0
"9567","7","6852",NA,0,0,1,0,0
"9568","11","8168",NA,0,0,1,0,0
"9569","7","6847",NA,1,0,0,0,0
"9570","40","49235",70,0,0,0,0,0
"9571","43","41661",49,0,1,0,0,0
"9572","43","41643",71,1,0,0,0,0
"9573","41","41911",69,0,0,0,0,1
"9574","12","11042",62,1,0,0,0,0
"9575","39","31507",30,0,0,1,1,0
"9576","13","12093",NA,0,0,0,0,0
"9577","39","31503",25,0,0,0,0,0
"9578","25","19158",NA,0,0,0,0,1
"9579","25","19159",NA,0,0,0,0,1
"9580","29","21287",33,0,0,0,0,0
"9581","39","31505",29,0,0,0,0,0
"9582","43","41668",58,0,0,0,0,1
"9583","28","23225",NA,0,0,0,0,0
"9584","41","41901",72,0,0,0,0,1
"9585","28","23223",NA,1,0,0,0,0
"9586","9","10366",49,0,1,0,0,0
"9587","41","41925",46,0,0,1,0,0
"9588","12","11067",52,1,0,0,0,0
"9589","28","23229",NA,0,0,0,0,0
"9590","6","6113",91,0,0,0,0,0
"9591","21","20252",NA,0,0,0,0,0
"9592","25","19184",NA,0,0,1,0,0
"9593","28","23241",NA,0,0,0,0,0
"9594","28","23240",NA,0,0,0,1,0
"9595","40","49253",66,0,0,0,1,0
"9596","12","11045",36,0,0,1,0,0
"9597","43","41666",68,1,0,0,0,0
"9598","28","23258",NA,0,0,0,0,0
"9599","6","7283",NA,0,0,0,0,0
"9600","41","41914",54,1,0,1,0,0
"9601","28","23256",NA,1,0,0,1,0
"9602","7","6860",NA,0,0,0,0,0
"9603","24","19569",NA,0,0,0,0,0
"9604","7","6858",NA,0,0,0,0,0
"9605","28","23231",NA,0,0,0,0,0
"9606","20","17426",30,0,0,0,0,0
"9607","25","19170",NA,0,0,0,0,0
"9608","39","31519",37,0,0,0,0,0
"9609","28","23249",NA,0,0,0,0,0
"9610","28","23248",NA,1,0,0,0,0
"9611","28","23247",NA,0,0,1,1,0
"9612","28","23245",NA,0,0,0,0,0
"9613","1","1887",NA,0,0,0,0,0
"9614","1","1886",NA,0,0,0,0,0
"9615","13","11970",NA,0,1,0,0,0
"9616","1","1881",NA,0,0,0,0,0
"9617","1","1891",NA,0,0,0,0,0
"9618","13","11978",NA,0,0,0,0,0
"9619","33","35938",30,0,0,0,0,0
"9620","1","1888",NA,0,0,0,0,0
"9621","27","23763",NA,0,0,0,0,0
"9622","1","1883",NA,0,0,0,0,0
"9623","1","1882",NA,0,0,0,0,0
"9624","40","49366",51,0,1,0,0,0
"9625","27","23771",NA,0,0,0,0,0
"9626","39","31676",37,0,0,1,0,0
"9627","24","21218",NA,0,0,0,0,0
"9628","1","1878",NA,0,1,0,0,0
"9629","41","41904",77,0,0,1,0,0
"9630","21","22208",40,1,0,1,0,1
"9631","27","23777",NA,0,0,0,0,0
"9632","1","1890",NA,0,0,0,0,0
"9633","40","49373",39,0,1,0,0,0
"9634","41","41957",46,0,0,0,0,0
"9635","13","11960",NA,0,0,0,0,0
"9636","1","1896",NA,0,0,0,0,0
"9637","45","43509",50,0,0,1,0,0
"9638","1","1898",NA,0,0,0,0,0
"9639","1","1899",NA,0,0,0,0,0
"9640","1","1892",NA,0,0,0,0,0
"9641","13","11963",NA,0,0,0,0,0
"9642","13","11961",NA,0,0,0,0,1
"9643","24","19599",NA,0,0,1,0,1
"9644","1","1897",NA,0,0,0,0,0
"9645","21","22764",47,1,1,1,0,0
"9646","27","23779",NA,0,0,0,0,0
"9647","12","11210",72,0,0,0,0,0
"9648","13","11966",NA,0,0,0,0,0
"9649","12","11251",13,0,0,1,0,0
"9650","1","1895",NA,0,0,0,0,0
"9651","1","1893",NA,0,0,1,0,1
"9652","1","1894",NA,0,0,0,0,0
"9653","27","23785",NA,0,0,0,0,0
"9654","2","48207",NA,0,0,0,0,0
"9655","2","48208",NA,0,0,0,1,0
"9656","2","48206",NA,0,0,0,0,0
"9657","27","23782",NA,0,0,0,0,0
"9658","1","1889",NA,0,1,0,0,0
"9659","11","7990",29,0,0,0,0,1
"9660","4","37614",50,0,0,0,0,0
"9661","2","48205",NA,0,0,0,0,0
"9662","2","48203",NA,0,0,0,0,1
"9663","2","48209",NA,0,0,0,0,0
"9664","2","48202",NA,0,0,0,0,0
"9665","13","11992",NA,0,0,0,0,0
"9666","40","49340",51,0,0,1,0,0
"9667","1","1864",NA,0,0,0,0,0
"9668","12","11244",66,0,1,1,0,0
"9669","24","19581",NA,0,0,0,0,0
"9670","1","1862",NA,0,0,0,0,0
"9671","1","1861",NA,0,1,0,0,0
"9672","1","1865",NA,1,0,0,0,0
"9673","1","1867",NA,0,0,0,0,0
"9674","13","11998",NA,0,0,0,0,0
"9675","1","1859",NA,0,0,0,0,0
"9676","27","23756",NA,0,0,0,0,0
"9677","24","19574",NA,0,0,0,0,0
"9678","1","1875",NA,0,0,0,0,0
"9679","13","11983",NA,0,0,0,0,0
"9680","41","41953",73,0,0,0,0,0
"9681","13","11984",NA,0,0,0,0,1
"9682","1","1876",NA,0,0,0,0,0
"9683","29","21888",39,0,0,0,0,0
"9684","1","1874",NA,0,0,0,0,0
"9685","13","11980",NA,0,1,0,0,0
"9686","1","1870",NA,0,0,0,0,0
"9687","13","11981",NA,0,0,1,0,0
"9688","39","29802",27,0,0,1,0,0
"9689","40","49311",70,0,1,0,0,1
"9690","1","1877",NA,0,1,1,0,0
"9691","1","1872",NA,0,0,0,0,0
"9692","27","23757",NA,0,0,0,0,0
"9693","10","34606",33,0,0,1,0,0
"9694","1","1869",NA,0,0,0,0,0
"9695","27","23765",NA,0,0,0,0,0
"9696","1","1868",NA,0,0,0,0,0
"9697","27","23761",NA,0,0,0,0,0
"9698","27","23766",NA,0,0,0,0,0
"9699","27","23760",NA,0,0,0,0,0
"9700","27","23764",NA,0,0,0,0,0
"9701","39","31678",28,0,0,0,0,0
"9702","7","8094",69,0,0,0,0,0
"9703","39","29811",30,0,0,0,0,0
"9704","1","1847",NA,0,0,0,0,0
"9705","45","43578",29,0,0,0,0,0
"9706","1","1849",NA,0,1,1,0,0
"9707","24","18282",41,0,0,1,0,0
"9708","1","1844",NA,0,0,0,0,0
"9709","1","1843",NA,0,0,0,0,0
"9710","1","1842",NA,0,0,0,0,0
"9711","12","11200",54,0,1,1,0,1
"9712","39","29834",32,0,0,0,0,0
"9713","39","31263",59,0,0,1,0,0
"9714","39","29844",31,0,0,0,0,0
"9715","10","6048",53,0,0,0,0,0
"9716","10","6023",70,0,0,0,0,0
"9717","10","6027",71,0,1,0,0,0
"9718","1","1837",NA,0,0,0,0,0
"9719","1","1835",NA,0,0,0,0,0
"9720","1","1834",NA,0,0,0,0,0
"9721","39","31254",75,0,0,0,0,0
"9722","1","1836",NA,0,1,0,0,0
"9723","7","8084",69,0,0,0,0,0
"9724","7","8080",71,0,0,0,0,0
"9725","39","31266",71,0,0,0,0,0
"9726","16","13641",46,0,1,0,0,0
"9727","1","1851",NA,0,0,0,0,0
"9728","1","1854",NA,0,0,0,0,0
"9729","1","1853",NA,0,0,0,0,0
"9730","39","29835",30,0,0,0,0,0
"9731","40","49348",30,0,0,0,0,0
"9732","1","1845",NA,1,0,1,1,0
"9733","1","1848",NA,1,0,0,0,0
"9734","1","1846",NA,1,0,0,0,0
"9735","1","1827",NA,0,0,0,0,0
"9736","1","1828",NA,0,0,0,0,0
"9737","45","43547",35,0,0,0,1,0
"9738","22","18703",96,0,1,0,0,0
"9739","7","8095",48,0,0,0,1,0
"9740","39","29837",49,0,0,0,0,0
"9741","16","13604",63,0,0,0,0,0
"9742","1","1820",NA,0,0,0,0,0
"9743","39","29850",29,0,0,0,0,0
"9744","39","29842",37,0,0,0,0,0
"9745","7","8088",48,0,0,0,0,0
"9746","27","23780",NA,0,0,0,0,0
"9747","27","23781",NA,0,0,0,0,0
"9748","1","1813",NA,0,0,0,0,0
"9749","1","1812",NA,0,0,0,0,0
"9750","1","1839",NA,0,0,0,0,0
"9751","1","1838",NA,0,0,0,0,0
"9752","11","7993",52,0,0,1,0,0
"9753","7","8074",58,0,1,0,0,0
"9754","7","8092",33,0,0,0,0,0
"9755","12","11227",43,0,0,1,0,0
"9756","1","1831",NA,0,0,0,0,0
"9757","45","43542",31,0,0,1,0,0
"9758","39","31268",46,1,0,0,0,1
"9759","45","43543",32,0,0,0,1,0
"9760","1","1824",NA,0,0,0,0,0
"9761","1","1825",NA,0,0,0,0,0
"9762","45","43537",32,0,0,0,0,0
"9763","1","1826",NA,0,1,0,0,0
"9764","45","43549",17,0,0,0,0,0
"9765","11","39178",47,0,0,1,0,1
"9766","10","6025",31,0,1,0,0,0
"9767","12","13958",7,0,0,0,1,0
"9768","6","6093",13,0,0,0,0,0
"9769","3","2377",31,0,0,0,1,0
"9770","7","8045",68,1,0,1,0,0
"9771","12","11272",92,0,0,0,0,1
"9772","36","30007",17,0,0,0,1,1
"9773","39","29853",49,0,0,1,1,0
"9774","13","12119",NA,0,0,0,0,0
"9775","41","42191",47,0,0,0,0,0
"9776","6","6065",53,1,0,0,0,0
"9777","6","6087",30,0,0,0,0,0
"9778","13","12116",NA,0,0,0,0,0
"9779","31","26250",29,0,0,0,0,0
"9780","39","31221",73,0,0,0,1,0
"9781","7","8062",52,0,0,0,1,0
"9782","7","8063",50,0,0,1,1,1
"9783","11","39180",46,0,0,0,1,0
"9784","39","29857",50,1,0,0,0,0
"9785","7","8039",68,0,0,1,0,0
"9786","11","5635",31,0,0,0,0,0
"9787","39","29876",31,0,0,0,0,0
